Entidad,Fecha,ipi,ipi_pct_change_month
San Luis Potosí,2022-12-01,89.57589448,1.739057464
San Luis Potosí,2023-01-01,100.3469248,10.60345414
San Luis Potosí,2023-02-01,105.7264684,30.05932356
San Luis Potosí,2023-03-01,114.0079877,12.2086077
San Luis Potosí,2023-04-01,100.6267953,12.30263544
San Luis Potosí,2023-05-01,116.7407248,25.14162487
San Luis Potosí,2023-06-01,109.6450747,15.48479926
San Luis Potosí,2023-07-01,108.031699,31.57992662
San Luis Potosí,2023-08-01,108.654031,11.74251024
San Luis Potosí,2023-09-01,110.3657665,18.7536969
San Luis Potosí,2023-10-01,112.6662963,17.52717241
San Luis Potosí,2023-11-01,105.4871003,5.288442598
San Luis Potosí,2023-12-01,89.63903068,0.070483479
San Luis Potosí,2024-01-01,111.4520212,11.06670335
San Luis Potosí,2024-02-01,112.9482931,6.830668695
San Luis Potosí,2024-03-01,NA,NA
San Luis Potosí,2024-04-01,NA,NA
San Luis Potosí,2024-05-01,NA,NA
San Luis Potosí,2024-06-01,NA,NA
San Luis Potosí,2024-07-01,NA,NA
San Luis Potosí,2024-08-01,NA,NA
San Luis Potosí,2024-09-01,NA,NA
San Luis Potosí,2024-10-01,NA,NA
San Luis Potosí,2024-11-01,NA,NA
San Luis Potosí,2024-12-01,NA,NA
Sinaloa,2003-01-01,71.13738608,NA
Sinaloa,2003-02-01,71.44054302,NA
Sinaloa,2003-03-01,70.40637294,NA
Sinaloa,2003-04-01,64.8658495,NA
Sinaloa,2003-05-01,64.03414709,NA
Sinaloa,2003-06-01,64.60118181,NA
Sinaloa,2003-07-01,65.98661153,NA
Sinaloa,2003-08-01,73.36766019,NA
Sinaloa,2003-09-01,72.23613605,NA
Sinaloa,2003-10-01,69.29438421,NA
Sinaloa,2003-11-01,65.89152703,NA
Sinaloa,2003-12-01,69.05392916,NA
Sinaloa,2004-01-01,69.48915693,-2.316966142
Sinaloa,2004-02-01,71.08172059,-0.502267223
Sinaloa,2004-03-01,88.05222151,25.06285699
Sinaloa,2004-04-01,78.48917844,21.00231332
Sinaloa,2004-05-01,75.91199402,18.54923891
Sinaloa,2004-06-01,72.98936969,12.98457342
Sinaloa,2004-07-01,83.11258653,25.95371184
Sinaloa,2004-08-01,85.99256913,17.2077301
Sinaloa,2004-09-01,85.55282515,18.43494105
Sinaloa,2004-10-01,93.27456115,34.60623427
Sinaloa,2004-11-01,78.63350897,19.33781551
Sinaloa,2004-12-01,84.76775714,22.75587815
Sinaloa,2005-01-01,82.84082497,19.21403083
Sinaloa,2005-02-01,73.11543157,2.861088554
Sinaloa,2005-03-01,75.55795503,-14.1896096
Sinaloa,2005-04-01,77.77433758,-0.91075086
Sinaloa,2005-05-01,70.33437738,-7.347477444
Sinaloa,2005-06-01,67.87789294,-7.003042729
Sinaloa,2005-07-01,66.04948321,-20.53010746
Sinaloa,2005-08-01,67.80840675,-21.14620201
Sinaloa,2005-09-01,69.72363322,-18.50224339
Sinaloa,2005-10-01,70.74397186,-24.15512763
Sinaloa,2005-11-01,70.27815897,-10.62568631
Sinaloa,2005-12-01,79.44062015,-6.284390629
Sinaloa,2006-01-01,71.19272855,-14.06081655
Sinaloa,2006-02-01,69.39947347,-5.082317119
Sinaloa,2006-03-01,73.04698289,-3.323239932
Sinaloa,2006-04-01,73.19127413,-5.892770793
Sinaloa,2006-05-01,72.29155535,2.782676186
Sinaloa,2006-06-01,71.92595707,5.963744534
Sinaloa,2006-07-01,75.80120762,14.76427056
Sinaloa,2006-08-01,73.4612626,8.336511832
Sinaloa,2006-09-01,78.42999906,12.48696524
Sinaloa,2006-10-01,78.84086049,11.44534074
Sinaloa,2006-11-01,76.27887785,8.538526005
Sinaloa,2006-12-01,79.75844397,0.400077215
Sinaloa,2007-01-01,75.51211377,6.0671719
Sinaloa,2007-02-01,73.10479713,5.339123588
Sinaloa,2007-03-01,77.40076402,5.96024771
Sinaloa,2007-04-01,82.64227912,12.91274828
Sinaloa,2007-05-01,82.99791342,14.80997057
Sinaloa,2007-06-01,83.33973411,15.86878716
Sinaloa,2007-07-01,109.8764633,44.95344694
Sinaloa,2007-08-01,99.65845864,35.66123848
Sinaloa,2007-09-01,98.90784683,26.10971315
Sinaloa,2007-10-01,96.92566196,22.93836134
Sinaloa,2007-11-01,83.92354849,10.02200197
Sinaloa,2007-12-01,88.10846148,10.46913291
Sinaloa,2008-01-01,81.38423493,7.776396218
Sinaloa,2008-02-01,87.09644457,19.13916459
Sinaloa,2008-03-01,92.4359972,19.42517412
Sinaloa,2008-04-01,94.82761652,14.74467735
Sinaloa,2008-05-01,87.90572155,5.9131705
Sinaloa,2008-06-01,104.3241015,25.17930689
Sinaloa,2008-07-01,117.5060621,6.943797246
Sinaloa,2008-08-01,106.991397,7.35806925
Sinaloa,2008-09-01,106.3037334,7.477552884
Sinaloa,2008-10-01,101.1683425,4.377252101
Sinaloa,2008-11-01,87.29161786,4.013259013
Sinaloa,2008-12-01,113.5269021,28.84903474
Sinaloa,2009-01-01,99.68306219,22.48448643
Sinaloa,2009-02-01,94.38598574,8.369504875
Sinaloa,2009-03-01,87.92852166,-4.876320565
Sinaloa,2009-04-01,83.18140885,-12.28145144
Sinaloa,2009-05-01,95.31374776,8.427240092
Sinaloa,2009-06-01,92.03103811,-11.78353155
Sinaloa,2009-07-01,106.068876,-9.733273259
Sinaloa,2009-08-01,94.30627271,-11.85620964
Sinaloa,2009-09-01,103.6918201,-2.457028734
Sinaloa,2009-10-01,110.4937479,9.21771089
Sinaloa,2009-11-01,88.74394787,1.663768003
Sinaloa,2009-12-01,95.40991442,-15.95832123
Sinaloa,2010-01-01,95.70202922,-3.993690479
Sinaloa,2010-02-01,87.36183163,-7.441946021
Sinaloa,2010-03-01,92.10230522,4.746791461
Sinaloa,2010-04-01,93.89596674,12.88095265
Sinaloa,2010-05-01,89.74814958,-5.839239676
Sinaloa,2010-06-01,99.4158128,8.024221873
Sinaloa,2010-07-01,135.2309467,27.49352291
Sinaloa,2010-08-01,103.4628675,9.709422818
Sinaloa,2010-09-01,99.84098653,-3.713729373
Sinaloa,2010-10-01,98.08494773,-11.23031879
Sinaloa,2010-11-01,96.30669567,8.521987112
Sinaloa,2010-12-01,99.97646976,4.786248234
Sinaloa,2011-01-01,83.3669904,-12.88900447
Sinaloa,2011-02-01,85.35774186,-2.29401071
Sinaloa,2011-03-01,90.62090732,-1.608426513
Sinaloa,2011-04-01,95.1752098,1.362404696
Sinaloa,2011-05-01,96.79952495,7.856847633
Sinaloa,2011-06-01,103.1942294,3.800619357
Sinaloa,2011-07-01,130.1356932,-3.767816197
Sinaloa,2011-08-01,103.5940375,0.126779803
Sinaloa,2011-09-01,103.0006587,3.164704488
Sinaloa,2011-10-01,102.7027139,4.707925364
Sinaloa,2011-11-01,101.2793235,5.163325137
Sinaloa,2011-12-01,101.935173,1.959164235
Sinaloa,2012-01-01,85.83771723,2.963675219
Sinaloa,2012-02-01,86.6260915,1.485922209
Sinaloa,2012-03-01,89.40951324,-1.336771086
Sinaloa,2012-04-01,82.58348134,-13.23005065
Sinaloa,2012-05-01,89.23830249,-7.811218564
Sinaloa,2012-06-01,88.45142455,-14.28646248
Sinaloa,2012-07-01,90.57996596,-30.39575558
Sinaloa,2012-08-01,85.91434078,-17.06632654
Sinaloa,2012-09-01,98.368695,-4.49702339
Sinaloa,2012-10-01,96.40919622,-6.127898095
Sinaloa,2012-11-01,98.27028592,-2.971028506
Sinaloa,2012-12-01,90.9069737,-10.8188361
Sinaloa,2013-01-01,76.13560371,-11.30285595
Sinaloa,2013-02-01,88.52231221,2.188971789
Sinaloa,2013-03-01,83.35040206,-6.776808152
Sinaloa,2013-04-01,85.76617723,3.853913449
Sinaloa,2013-05-01,84.71391211,-5.070009455
Sinaloa,2013-06-01,84.97244349,-3.933210889
Sinaloa,2013-07-01,89.09844469,-1.635594864
Sinaloa,2013-08-01,84.81114472,-1.284065089
Sinaloa,2013-09-01,81.38701154,-17.26330054
Sinaloa,2013-10-01,88.06772303,-8.652155095
Sinaloa,2013-11-01,89.44091302,-8.984783972
Sinaloa,2013-12-01,89.51831056,-1.527565039
Sinaloa,2014-01-01,79.8420273,4.868187043
Sinaloa,2014-02-01,82.48163406,-6.823904619
Sinaloa,2014-03-01,82.56634376,-0.940677282
Sinaloa,2014-04-01,83.25940515,-2.922797968
Sinaloa,2014-05-01,81.60051442,-3.675190548
Sinaloa,2014-06-01,81.68247748,-3.871803465
Sinaloa,2014-07-01,83.86890716,-5.869392616
Sinaloa,2014-08-01,81.34722803,-4.084270646
Sinaloa,2014-09-01,84.67076696,4.034741359
Sinaloa,2014-10-01,83.80793252,-4.836948619
Sinaloa,2014-11-01,81.61948533,-8.74479858
Sinaloa,2014-12-01,82.41241184,-7.937927645
Sinaloa,2015-01-01,77.19985315,-3.309252336
Sinaloa,2015-02-01,78.77140469,-4.498249105
Sinaloa,2015-03-01,83.69727046,1.369718764
Sinaloa,2015-04-01,82.74375572,-0.619328745
Sinaloa,2015-05-01,81.0431968,-0.682982981
Sinaloa,2015-06-01,80.02880906,-2.024508151
Sinaloa,2015-07-01,88.12467403,5.074308254
Sinaloa,2015-08-01,84.88596589,4.350164041
Sinaloa,2015-09-01,90.78963945,7.22666478
Sinaloa,2015-10-01,90.55733233,8.053414052
Sinaloa,2015-11-01,87.68837191,7.435585449
Sinaloa,2015-12-01,91.91391431,11.52921298
Sinaloa,2016-01-01,82.16171549,6.427295049
Sinaloa,2016-02-01,89.92607526,14.16081205
Sinaloa,2016-03-01,93.75889139,12.02144451
Sinaloa,2016-04-01,96.5947816,16.73966303
Sinaloa,2016-05-01,93.82539059,15.77207501
Sinaloa,2016-06-01,88.10138406,10.08708625
Sinaloa,2016-07-01,92.22424776,4.652015765
Sinaloa,2016-08-01,92.55337563,9.032599978
Sinaloa,2016-09-01,93.54433251,3.034149137
Sinaloa,2016-10-01,93.87238114,3.660718262
Sinaloa,2016-11-01,92.21839446,5.166047055
Sinaloa,2016-12-01,91.91171082,-0.002397341
Sinaloa,2017-01-01,86.53643261,5.324520182
Sinaloa,2017-02-01,91.79934066,2.083117042
Sinaloa,2017-03-01,93.35016873,-0.435929493
Sinaloa,2017-04-01,86.70406831,-10.23938677
Sinaloa,2017-05-01,92.20827207,-1.723540409
Sinaloa,2017-06-01,93.44524953,6.065586291
Sinaloa,2017-07-01,88.42952218,-4.114672308
Sinaloa,2017-08-01,95.67597994,3.373841624
Sinaloa,2017-09-01,96.74648404,3.423137928
Sinaloa,2017-10-01,98.34130044,4.760632728
Sinaloa,2017-11-01,101.9801274,10.585451
Sinaloa,2017-12-01,100.702332,9.564201422
Sinaloa,2018-01-01,91.57834875,5.82635081
Sinaloa,2018-02-01,89.85448196,-2.118597676
Sinaloa,2018-03-01,95.39127861,2.186509041
Sinaloa,2018-04-01,102.8334552,18.60280283
Sinaloa,2018-05-01,98.88862729,7.244854582
Sinaloa,2018-06-01,102.4729837,9.660987784
Sinaloa,2018-07-01,103.4607456,16.99796979
Sinaloa,2018-08-01,102.6244844,7.262538042
Sinaloa,2018-09-01,104.8522154,8.378321416
Sinaloa,2018-10-01,103.4942486,5.239861749
Sinaloa,2018-11-01,102.3113908,0.324831343
Sinaloa,2018-12-01,102.2377396,1.524699194
Sinaloa,2019-01-01,96.42830783,5.295966941
Sinaloa,2019-02-01,92.50652489,2.951486524
Sinaloa,2019-03-01,97.75046579,2.473168636
Sinaloa,2019-04-01,93.67623225,-8.9049064
Sinaloa,2019-05-01,91.50919136,-7.462370679
Sinaloa,2019-06-01,93.4895071,-8.766678051
Sinaloa,2019-07-01,94.8364595,-8.335805131
Sinaloa,2019-08-01,96.15854265,-6.300583898
Sinaloa,2019-09-01,92.32819584,-11.94444918
Sinaloa,2019-10-01,93.15799587,-9.987272619
Sinaloa,2019-11-01,93.96520327,-8.157632783
Sinaloa,2019-12-01,93.68285235,-8.367641246
Sinaloa,2020-01-01,95.11786181,-1.358984771
Sinaloa,2020-02-01,93.70372178,1.294175619
Sinaloa,2020-03-01,99.24413672,1.528044814
Sinaloa,2020-04-01,76.43286852,-18.40740529
Sinaloa,2020-05-01,75.09428409,-17.93798746
Sinaloa,2020-06-01,85.83642491,-8.186033313
Sinaloa,2020-07-01,86.73741694,-8.540009407
Sinaloa,2020-08-01,92.01695409,-4.307041729
Sinaloa,2020-09-01,86.27827903,-6.552621069
Sinaloa,2020-10-01,88.75652849,-4.72473386
Sinaloa,2020-11-01,85.34106942,-9.17800798
Sinaloa,2020-12-01,87.0629083,-7.066334865
Sinaloa,2021-01-01,86.2192763,-9.355325424
Sinaloa,2021-02-01,87.77621813,-6.325793185
Sinaloa,2021-03-01,91.89061633,-7.409526272
Sinaloa,2021-04-01,88.10890539,15.2761987
Sinaloa,2021-05-01,86.6444352,15.38086586
Sinaloa,2021-06-01,86.07347615,0.276166262
Sinaloa,2021-07-01,87.95652373,1.405514294
Sinaloa,2021-08-01,96.92379563,5.332540715
Sinaloa,2021-09-01,90.49663087,4.889239662
Sinaloa,2021-10-01,90.85468121,2.363941841
Sinaloa,2021-11-01,90.29256056,5.802002694
Sinaloa,2021-12-01,89.04181639,2.272963465
Sinaloa,2022-01-01,91.93216951,6.626004593
Sinaloa,2022-02-01,88.1234734,0.395614295
Sinaloa,2022-03-01,97.90514617,6.545314499
Sinaloa,2022-04-01,97.45077512,10.60263964
Sinaloa,2022-05-01,94.08638036,8.589063046
Sinaloa,2022-06-01,91.1413482,5.887844056
Sinaloa,2022-07-01,92.7099763,5.404320649
Sinaloa,2022-08-01,97.56903125,0.665714352
Sinaloa,2022-09-01,90.10760041,-0.429883919
Sinaloa,2022-10-01,87.80728178,-3.354146846
Sinaloa,2022-11-01,88.54597145,-1.93436658
Sinaloa,2022-12-01,88.82820817,-0.239896524
Sinaloa,2023-01-01,94.63260464,2.937421309
Sinaloa,2023-02-01,90.66251634,2.881233394
Sinaloa,2023-03-01,95.94461274,-2.002482508
Sinaloa,2023-04-01,96.13461154,-1.35059324
Sinaloa,2023-05-01,102.5245014,8.968482963
Sinaloa,2023-06-01,94.546267,3.73586617
Sinaloa,2023-07-01,87.87808587,-5.2118344
Sinaloa,2023-08-01,99.72331225,2.207955712
Sinaloa,2023-09-01,91.99782349,2.097739893
Sinaloa,2023-10-01,93.48308633,6.463933776
Sinaloa,2023-11-01,87.0258032,-1.71681244
Sinaloa,2023-12-01,87.86435751,-1.085072726
Sinaloa,2024-01-01,90.64434322,-4.214468619
Sinaloa,2024-02-01,86.28537138,-4.827954419
Sinaloa,2024-03-01,NA,NA
Sinaloa,2024-04-01,NA,NA
Sinaloa,2024-05-01,NA,NA
Sinaloa,2024-06-01,NA,NA
Sinaloa,2024-07-01,NA,NA
Sinaloa,2024-08-01,NA,NA
Sinaloa,2024-09-01,NA,NA
Sinaloa,2024-10-01,NA,NA
Sinaloa,2024-11-01,NA,NA
Sinaloa,2024-12-01,NA,NA
Sonora,2003-01-01,53.01337269,NA
Sonora,2003-02-01,55.17398166,NA
Sonora,2003-03-01,61.16606206,NA
Sonora,2003-04-01,62.59571464,NA
Sonora,2003-05-01,63.43723006,NA
Sonora,2003-06-01,59.26070198,NA
Sonora,2003-07-01,64.18224799,NA
Sonora,2003-08-01,62.25511418,NA
Sonora,2003-09-01,64.13197304,NA
Sonora,2003-10-01,64.12339513,NA
Sonora,2003-11-01,58.17295651,NA
Sonora,2003-12-01,60.6343701,NA
Sonora,2004-01-01,62.06756654,17.07907532
Sonora,2004-02-01,61.05453563,10.65820117
Sonora,2004-03-01,65.66205461,7.350469195
Sonora,2004-04-01,66.57165242,6.351773128
Sonora,2004-05-01,64.2015323,1.204816544
Sonora,2004-06-01,61.61132795,3.966584741
Sonora,2004-07-01,66.71362886,3.944051428
Sonora,2004-08-01,68.83915763,10.57590775
Sonora,2004-09-01,67.57091348,5.362286976
Sonora,2004-10-01,65.53722986,2.204865682
Sonora,2004-11-01,65.67179899,12.89059887
Sonora,2004-12-01,66.24517898,9.253512278
Sonora,2005-01-01,63.47270416,2.263883854
Sonora,2005-02-01,62.15391021,1.800643598
Sonora,2005-03-01,65.66363695,0.002409818
Sonora,2005-04-01,70.84526969,6.419575175
Sonora,2005-05-01,67.70152421,5.451570675
Sonora,2005-06-01,63.01188631,2.273215666
Sonora,2005-07-01,67.28545393,0.857133821
Sonora,2005-08-01,70.12252425,1.864297395
Sonora,2005-09-01,72.8176997,7.764859103
Sonora,2005-10-01,72.15448171,10.09693554
Sonora,2005-11-01,76.34709989,16.25553291
Sonora,2005-12-01,77.94204931,17.65693823
Sonora,2006-01-01,77.67786288,22.37994884
Sonora,2006-02-01,76.73918128,23.46637729
Sonora,2006-03-01,84.03951827,27.98486678
Sonora,2006-04-01,75.86702551,7.088343152
Sonora,2006-05-01,77.42759654,14.3661054
Sonora,2006-06-01,59.32315137,-5.85403033
Sonora,2006-07-01,73.364005,9.033974968
Sonora,2006-08-01,83.81694499,19.5292752
Sonora,2006-09-01,83.96077314,15.30269905
Sonora,2006-10-01,87.28324987,20.96719122
Sonora,2006-11-01,84.5173277,10.70142523
Sonora,2006-12-01,78.10543073,0.209619095
Sonora,2007-01-01,81.01029164,4.290062362
Sonora,2007-02-01,74.72283789,-2.627527892
Sonora,2007-03-01,86.79361596,3.277145982
Sonora,2007-04-01,83.26484357,9.751032155
Sonora,2007-05-01,85.79844653,10.811197
Sonora,2007-06-01,72.71385094,22.57246836
Sonora,2007-07-01,79.72565426,8.671349471
Sonora,2007-08-01,79.3461338,-5.334018305
Sonora,2007-09-01,75.35255213,-10.25267001
Sonora,2007-10-01,80.80868352,-7.417879564
Sonora,2007-11-01,70.92929674,-16.07721319
Sonora,2007-12-01,68.6829654,-12.06377744
Sonora,2008-01-01,70.83976707,-12.55460802
Sonora,2008-02-01,71.58962662,-4.193110648
Sonora,2008-03-01,76.08571955,-12.33719358
Sonora,2008-04-01,80.57472247,-3.23080064
Sonora,2008-05-01,83.09949384,-3.145689464
Sonora,2008-06-01,83.1908527,14.40853651
Sonora,2008-07-01,79.87030046,0.181429931
Sonora,2008-08-01,81.3892108,2.574891676
Sonora,2008-09-01,86.31256251,14.54497567
Sonora,2008-10-01,87.36484834,8.113193459
Sonora,2008-11-01,69.58645818,-1.893207214
Sonora,2008-12-01,74.92937187,9.094549771
Sonora,2009-01-01,60.45475683,-14.65985939
Sonora,2009-02-01,55.74610874,-22.1310246
Sonora,2009-03-01,70.86983367,-6.855275747
Sonora,2009-04-01,73.88890881,-8.297656447
Sonora,2009-05-01,70.65213552,-14.97886178
Sonora,2009-06-01,78.04728764,-6.18284931
Sonora,2009-07-01,78.02320495,-2.31261871
Sonora,2009-08-01,65.62533392,-19.36850932
Sonora,2009-09-01,73.25215619,-15.13152424
Sonora,2009-10-01,71.9117995,-17.68794788
Sonora,2009-11-01,69.11786597,-0.673395689
Sonora,2009-12-01,65.86261264,-12.10040736
Sonora,2010-01-01,67.98492696,12.45587698
Sonora,2010-02-01,66.30243869,18.93644272
Sonora,2010-03-01,72.67177299,2.542604142
Sonora,2010-04-01,70.17888917,-5.021077857
Sonora,2010-05-01,69.53389722,-1.582738146
Sonora,2010-06-01,73.13933244,-6.288437876
Sonora,2010-07-01,68.77699219,-11.85059338
Sonora,2010-08-01,74.03281115,12.81132868
Sonora,2010-09-01,72.80037995,-0.616741205
Sonora,2010-10-01,71.74705191,-0.229096748
Sonora,2010-11-01,71.08571602,2.847093189
Sonora,2010-12-01,68.17220775,3.506686136
Sonora,2011-01-01,73.46364967,8.058731476
Sonora,2011-02-01,70.39678813,6.175262214
Sonora,2011-03-01,82.80293386,13.94098485
Sonora,2011-04-01,75.84313765,8.071157207
Sonora,2011-05-01,83.2398533,19.71118638
Sonora,2011-06-01,85.95365194,17.52042174
Sonora,2011-07-01,85.05334838,23.66540856
Sonora,2011-08-01,79.35906611,7.194451861
Sonora,2011-09-01,89.48432342,22.91738515
Sonora,2011-10-01,89.31061123,24.47983416
Sonora,2011-11-01,87.04900357,22.45639271
Sonora,2011-12-01,81.90636155,20.14626526
Sonora,2012-01-01,78.4716673,6.817000858
Sonora,2012-02-01,86.38890454,22.71711087
Sonora,2012-03-01,93.86152706,13.35531568
Sonora,2012-04-01,85.89286119,13.25066955
Sonora,2012-05-01,91.09872919,9.441241877
Sonora,2012-06-01,91.05026161,5.929485898
Sonora,2012-07-01,90.10412567,5.938363847
Sonora,2012-08-01,74.79136933,-5.755734039
Sonora,2012-09-01,83.13414351,-7.096416069
Sonora,2012-10-01,90.47130753,1.299617461
Sonora,2012-11-01,88.21370043,1.337978389
Sonora,2012-12-01,80.63958675,-1.546613449
Sonora,2013-01-01,87.80042433,11.88805763
Sonora,2013-02-01,86.04396529,-0.399286513
Sonora,2013-03-01,90.37592161,-3.713561416
Sonora,2013-04-01,90.84406438,5.764394288
Sonora,2013-05-01,95.38936169,4.709870863
Sonora,2013-06-01,92.06208695,1.11128219
Sonora,2013-07-01,91.86234213,1.951316269
Sonora,2013-08-01,91.17160858,21.90124262
Sonora,2013-09-01,89.4543902,7.60246803
Sonora,2013-10-01,94.30203855,4.234194386
Sonora,2013-11-01,90.35361186,2.425826629
Sonora,2013-12-01,87.16666925,8.094141799
Sonora,2014-01-01,85.91218006,-2.1506095
Sonora,2014-02-01,87.63199527,1.845602968
Sonora,2014-03-01,94.68829507,4.771595557
Sonora,2014-04-01,86.1744681,-5.140232665
Sonora,2014-05-01,97.87527337,2.606068048
Sonora,2014-06-01,95.92433096,4.195260108
Sonora,2014-07-01,94.66980864,3.056166916
Sonora,2014-08-01,95.52380923,4.773635915
Sonora,2014-09-01,92.35026623,3.237265413
Sonora,2014-10-01,99.7644102,5.792421595
Sonora,2014-11-01,91.45058105,1.214084484
Sonora,2014-12-01,88.87955555,1.965070269
Sonora,2015-01-01,93.50102431,8.833257681
Sonora,2015-02-01,93.74581542,6.976698557
Sonora,2015-03-01,98.48651288,4.011285459
Sonora,2015-04-01,96.64980912,12.15596829
Sonora,2015-05-01,95.47341668,-2.453997431
Sonora,2015-06-01,101.0668543,5.361020808
Sonora,2015-07-01,100.6011861,6.265331571
Sonora,2015-08-01,100.6562701,5.372965043
Sonora,2015-09-01,103.2359214,11.78735661
Sonora,2015-10-01,105.8159647,6.065844985
Sonora,2015-11-01,99.47495854,8.774550586
Sonora,2015-12-01,101.6856221,14.40833769
Sonora,2016-01-01,106.0478771,13.41894692
Sonora,2016-02-01,109.1394249,16.42058308
Sonora,2016-03-01,111.3677172,13.07915566
Sonora,2016-04-01,105.6886024,9.352106676
Sonora,2016-05-01,102.747368,7.618823746
Sonora,2016-06-01,102.9424635,1.855810362
Sonora,2016-07-01,103.5628769,2.943991977
Sonora,2016-08-01,105.6270158,4.938336903
Sonora,2016-09-01,108.1629406,4.772582144
Sonora,2016-10-01,99.24070137,-6.213866988
Sonora,2016-11-01,102.1448556,2.683989163
Sonora,2016-12-01,102.7625493,1.059075274
Sonora,2017-01-01,99.09338279,-6.557881711
Sonora,2017-02-01,93.43216361,-14.39192238
Sonora,2017-03-01,114.8855618,3.158765075
Sonora,2017-04-01,101.8367038,-3.644573317
Sonora,2017-05-01,104.6120117,1.814784824
Sonora,2017-06-01,103.970407,0.998561276
Sonora,2017-07-01,103.2352437,-0.31636159
Sonora,2017-08-01,110.6612348,4.76603352
Sonora,2017-09-01,98.62414067,-8.818916977
Sonora,2017-10-01,100.6291556,1.399077433
Sonora,2017-11-01,102.4553231,0.303948229
Sonora,2017-12-01,99.9060932,-2.779666475
Sonora,2018-01-01,100.9870115,1.910953709
Sonora,2018-02-01,97.66616477,4.531631295
Sonora,2018-03-01,103.3223073,-10.06501973
Sonora,2018-04-01,97.81704624,-3.947159894
Sonora,2018-05-01,101.67896759999999,-2.80373546
Sonora,2018-06-01,100.6662657,-3.177963218
Sonora,2018-07-01,100.7859994,-2.372488567
Sonora,2018-08-01,100.2587492,-9.400297798
Sonora,2018-09-01,98.97215215,0.352866431
Sonora,2018-10-01,102.2476514,1.60837654
Sonora,2018-11-01,101.4309405,-0.999833453
Sonora,2018-12-01,94.16674426,-5.744743642
Sonora,2019-01-01,100.6969428,-0.287233683
Sonora,2019-02-01,94.27971922,-3.467368213
Sonora,2019-03-01,103.1402797,-0.176174541
Sonora,2019-04-01,103.0389171,5.338405748
Sonora,2019-05-01,101.5974388,-0.080182569
Sonora,2019-06-01,104.0569233,3.368216271
Sonora,2019-07-01,104.1905049,3.377954772
Sonora,2019-08-01,102.0397745,1.776428791
Sonora,2019-09-01,104.5902626,5.676455747
Sonora,2019-10-01,104.7417312,2.439253913
Sonora,2019-11-01,93.04160119,-8.270986446
Sonora,2019-12-01,90.37686957,-4.024642376
Sonora,2020-01-01,103.7367943,3.018812176
Sonora,2020-02-01,105.178494,11.56004159
Sonora,2020-03-01,103.389383,0.241518943
Sonora,2020-04-01,75.75982308,-26.47455424
Sonora,2020-05-01,78.62798792,-22.60829715
Sonora,2020-06-01,93.61776318,-10.03216295
Sonora,2020-07-01,102.3077487,-1.807032358
Sonora,2020-08-01,106.5276575,4.398170248
Sonora,2020-09-01,88.64553081,-15.24494859
Sonora,2020-10-01,95.68633027,-8.645456617
Sonora,2020-11-01,92.02715482,-1.090314823
Sonora,2020-12-01,95.90582796,6.117669723
Sonora,2021-01-01,95.38366096,-8.052237792
Sonora,2021-02-01,87.18531575,-17.10727882
Sonora,2021-03-01,101.4815256,-1.845312713
Sonora,2021-04-01,97.42699777,28.59982219
Sonora,2021-05-01,100.6604729,28.02117363
Sonora,2021-06-01,99.10146137,5.857540279
Sonora,2021-07-01,99.13078438,-3.105301774
Sonora,2021-08-01,101.8135517,-4.425241217
Sonora,2021-09-01,102.4202662,15.53912003
Sonora,2021-10-01,104.9494868,9.680752224
Sonora,2021-11-01,98.66972961,7.218059502
Sonora,2021-12-01,102.8341606,7.224099761
Sonora,2022-01-01,106.9510043,12.12717489
Sonora,2022-02-01,102.8197076,17.93236823
Sonora,2022-03-01,116.0857415,14.39100943
Sonora,2022-04-01,103.875895,6.619209642
Sonora,2022-05-01,107.9955523,7.286950994
Sonora,2022-06-01,107.3233832,8.296468835
Sonora,2022-07-01,104.5585148,5.475322734
Sonora,2022-08-01,110.4635496,8.495920025
Sonora,2022-09-01,108.0407701,5.487687227
Sonora,2022-10-01,105.0102496,0.057897169
Sonora,2022-11-01,104.1063549,5.50992214
Sonora,2022-12-01,109.0651816,6.059290914
Sonora,2023-01-01,113.2461893,5.886045646
Sonora,2023-02-01,109.0845839,6.093069567
Sonora,2023-03-01,119.6713827,3.088786945
Sonora,2023-04-01,104.6449351,0.740345112
Sonora,2023-05-01,119.4331123,10.59076952
Sonora,2023-06-01,114.9077215,7.066808746
Sonora,2023-07-01,120.6271258,15.36805594
Sonora,2023-08-01,117.8433794,6.68078279
Sonora,2023-09-01,118.4760332,9.658634467
Sonora,2023-10-01,110.4672439,5.19663018
Sonora,2023-11-01,114.3982771,9.885969252
Sonora,2023-12-01,113.166414,3.760349867
Sonora,2024-01-01,120.2589891,6.192526053
Sonora,2024-02-01,113.5765382,4.117863463
Sonora,2024-03-01,NA,NA
Sonora,2024-04-01,NA,NA
Sonora,2024-05-01,NA,NA
Sonora,2024-06-01,NA,NA
Sonora,2024-07-01,NA,NA
Sonora,2024-08-01,NA,NA
Sonora,2024-09-01,NA,NA
Sonora,2024-10-01,NA,NA
Sonora,2024-11-01,NA,NA
Sonora,2024-12-01,NA,NA
Tabasco,2003-01-01,88.50818506,NA
Tabasco,2003-02-01,82.51386056,NA
Tabasco,2003-03-01,91.89727991,NA
Tabasco,2003-04-01,85.56476731,NA
Tabasco,2003-05-01,89.35961378,NA
Tabasco,2003-06-01,90.39083608,NA
Tabasco,2003-07-01,92.47035482,NA
